Year,Month,Actual Temperature
1991,7,12.022
1991,8,15.375
1991,9,20.187
1991,10,22.625
1991,11,22.799
1991,12,22.544
1992,1,25.003
1992,2,25.775
1992,3,22.95
1992,4,21.061
1992,5,15.839
1992,6,12.883
1992,7,12.767
1992,8,14.13
1992,9,22.179
1992,10,22.952
1992,11,22.201
1992,12,23.967
1993,1,24.233
1993,2,23.103
1993,3,21.611
1993,4,19.358
1993,5,17.066
1993,6,12.262
1993,7,13.738
1993,8,15.018
1993,9,20.839
1993,10,22.054
1993,11,21.299
1993,12,23.529
1994,1,22.439
1994,2,22.088
1994,3,22.232
1994,4,19.308
1994,5,15.352
1994,6,11.458
1994,7,10.299
1994,8,14.698
1994,9,19.698
1994,10,20.165
1994,11,23.389
1994,12,23.498
1995,1,24.26
1995,2,24.501
1995,3,22.292
1995,4,18.711
1995,5,15.308
1995,6,11.635
1995,7,12.749
1995,8,16.161
1995,9,20.476
1995,10,22.799
1995,11,22.956
1995,12,21.745
1996,1,22.971
1996,2,22.144
1996,3,20.441
1996,4,17.597
1996,5,15.244
1996,6,12.334
1996,7,11.016
1996,8,14.806
1996,9,19.599
1996,10,22.701
1996,11,22.065
1996,12,22.754
1997,1,23.513
1997,2,23.723
1997,3,20.937
1997,4,17.205
1997,5,14.119
1997,6,12.437
1997,7,12.449
1997,8,15.984
1997,9,19.67
1997,10,20.723
1997,11,22.548
1997,12,23.862
1998,1,23.601
1998,2,24.329
1998,3,24.152
1998,4,20.996
1998,5,16.004
1998,6,13.769
1998,7,13.658
1998,8,15.117
1998,9,20.152
1998,10,21.527
1998,11,22.399
1998,12,22.103
1999,1,23.129
1999,2,23.851
1999,3,22.974
1999,4,20.178
1999,5,16.451
1999,6,13.311
1999,7,13.322
1999,8,15.612
1999,9,18.529
1999,10,20.946
1999,11,23.693
1999,12,22.919
2000,1,21.474
2000,2,21.948
2000,3,21.886
2000,4,17.72
2000,5,13.853
2000,6,13.189
2000,7,11.602
2000,8,15.385
2000,9,19.13
2000,10,21.733
2000,11,21.302
2000,12,22.823
2001,1,24.248
2001,2,22.694
2001,3,21.768
2001,4,19.588
2001,5,15.503
2001,6,12.973
2001,7,11.847
2001,8,16.635
2001,9,19.257
2001,10,21.811
2001,11,21.617
2001,12,22.445
2002,1,24.114
2002,2,23.313
2002,3,22.575
2002,4,20.085
2002,5,16.025
2002,6,11.972
2002,7,12.155
2002,8,16.57
2002,9,18.698
2002,10,21.931
2002,11,22.41
2002,12,23.123
2003,1,24.43
2003,2,24.759
2003,3,22.95
2003,4,21.057
2003,5,15.918
2003,6,12.708
2003,7,12.371
2003,8,14.88
2003,9,20.053
2003,10,22.855
2003,11,23.731
2003,12,24.779
2004,1,23.791
2004,2,22.684
2004,3,21.171
2004,4,18.907
2004,5,15.497
2004,6,11.858
2004,7,11.445
2004,8,16.251
2004,9,18.287
2004,10,21.894
2004,11,24.539
2004,12,23.168
2005,1,23.999
2005,2,23.969
2005,3,21.7
2005,4,18.773
2005,5,16.528
2005,6,14.713
2005,7,13.342
2005,8,17.72
2005,9,21.691
2005,10,23.467
2005,11,23.549
2005,12,22.647
2006,1,23.136
2006,2,22.887
2006,3,20.497
2006,4,18.196
2006,5,13.593
2006,6,12.314
2006,7,13.68
2006,8,14.338
2006,9,18.62
2006,10,23.131
2006,11,22.463
2006,12,24.518
2007,1,24.042
2007,2,25.201
2007,3,23.714
2007,4,19.593
2007,5,15.053
2007,6,12.854
2007,7,11.878
2007,8,15.323
2007,9,21.728
2007,10,20.15
2007,11,22.49
2007,12,21.679
2008,1,22.043
2008,2,23.175
2008,3,21.085
2008,4,17.552
2008,5,15.868
2008,6,13.096
2008,7,12.692
2008,8,16.58
2008,9,19.959
2008,10,23.531
2008,11,23.157
2008,12,24.025
2009,1,23.675
2009,2,22.429
2009,3,20.942
2009,4,18.716
2009,5,15.588
2009,6,13.39
2009,7,10.785
2009,8,14.836
2009,9,20.862
2009,10,22.386
2009,11,21.819
2009,12,23.726
2010,1,23.358
2010,2,23.825
2010,3,23.081
2010,4,19.1
2010,5,16.791
2010,6,12.258
2010,7,13.02
2010,8,15.503
2010,9,20.589
2010,10,23.22
2010,11,22.868
2010,12,22.794
2011,1,22.406
2011,2,22.633
2011,3,23.131
2011,4,18.337
2011,5,15.891
2011,6,12.074
2011,7,10.877
2011,8,14.274
2011,9,20.32
2011,10,21.719
2011,11,23.364
2011,12,22.952
2012,1,23.559
2012,2,24.541
2012,3,22.661
2012,4,18.238
2012,5,16.771
2012,6,12.887
2012,7,13.63
2012,8,16.211
2012,9,18.831
2012,10,21.418
2012,11,22.598
2012,12,22.425
2013,1,23.596
2013,2,24.029
2013,3,21.969
2013,4,18.228
2013,5,15.442
2013,6,13.577
2013,7,13.394
2013,8,15.23
2013,9,21.089
2013,10,21.371
2013,11,23.735
2013,12,22.407
2014,1,24.119
2014,2,23.546
2014,3,21.169
2014,4,17.699
2014,5,16.138
2014,6,12.892
2014,7,12.08
2014,8,16.022
2014,9,20.544
2014,10,21.758
2014,11,21.989
2014,12,23.014
2015,1,23.757
2015,2,24.484
2015,3,22.783
2015,4,19.562
2015,5,17.585
2015,6,12.955
2015,7,14.06
2015,8,17.66
2015,9,20.721
2015,10,24.444
2015,11,24.084
2015,12,25.981
2016,1,24.812
2016,2,25.421
2016,3,22.744
2016,4,20.546
2016,5,15.716
2016,6,13.54
2016,7,12.506
2016,8,16.163
2016,9,21.187
2016,10,23.203
2016,11,23.575
2016,12,23.819
2017,1,23.019
2017,2,22.867
2017,3,21.917
2017,4,19.059
2017,5,15.565
2017,6,13.755
2017,7,14.131
2017,8,15.815
2017,9,20.977
2017,10,21.179
2017,11,22.657
2017,12,23.271
2018,1,24.184
2018,2,22.966
2018,3,22.309
2018,4,19.58
2018,5,16.123
2018,6,13.451
2018,7,12.534
2018,8,17.798
2018,9,20.876
2018,10,21.254
2018,11,22.621
2018,12,24.812
2019,1,23.943
2019,2,23.52
2019,3,23.86
2019,4,19.236
2019,5,16.744
2019,6,13.334
2019,7,13.395
2019,8,18.165
2019,9,19.899
2019,10,24.1
2019,11,23.992
2019,12,23.121
2020,1,23.294
2020,2,23.174
2020,3,21.612
2020,4,18.436
2020,5,15.188
2020,6,11.712
2020,7,12.011
2020,8,15.445
2020,9,19.797
2020,10,21.954
2020,11,22.982
2020,12,22.464
