Year,Month,Actual Temperature,City,Country,Latitude,Longitude
2007,9,20.024,13_SanDiego,USA,32.95 N,117.77 W
2007,10,18.853,13_SanDiego,USA,32.95 N,117.77 W
2007,11,17.044,13_SanDiego,USA,32.95 N,117.77 W
2007,12,12.966,13_SanDiego,USA,32.95 N,117.77 W
2008,1,12.773,13_SanDiego,USA,32.95 N,117.77 W
2008,2,13.059,13_SanDiego,USA,32.95 N,117.77 W
2008,3,14.648,13_SanDiego,USA,32.95 N,117.77 W
2008,4,15.634,13_SanDiego,USA,32.95 N,117.77 W
2008,5,16.027,13_SanDiego,USA,32.95 N,117.77 W
2008,6,19.512,13_SanDiego,USA,32.95 N,117.77 W
2008,7,20.277,13_SanDiego,USA,32.95 N,117.77 W
2008,8,21.266,13_SanDiego,USA,32.95 N,117.77 W
2008,9,21.445,13_SanDiego,USA,32.95 N,117.77 W
2008,10,20.941,13_SanDiego,USA,32.95 N,117.77 W
2008,11,18.693,13_SanDiego,USA,32.95 N,117.77 W
2008,12,13.247,13_SanDiego,USA,32.95 N,117.77 W
2009,1,15.992,13_SanDiego,USA,32.95 N,117.77 W
2009,2,13.236,13_SanDiego,USA,32.95 N,117.77 W
2009,3,13.801,13_SanDiego,USA,32.95 N,117.77 W
2009,4,14.726,13_SanDiego,USA,32.95 N,117.77 W
2009,5,17.262,13_SanDiego,USA,32.95 N,117.77 W
2009,6,17.112,13_SanDiego,USA,32.95 N,117.77 W
2009,7,20.885,13_SanDiego,USA,32.95 N,117.77 W
2009,8,21.195,13_SanDiego,USA,32.95 N,117.77 W
2009,9,22.25,13_SanDiego,USA,32.95 N,117.77 W
2009,10,18.326,13_SanDiego,USA,32.95 N,117.77 W
2009,11,17.063,13_SanDiego,USA,32.95 N,117.77 W
2009,12,13.455,13_SanDiego,USA,32.95 N,117.77 W
2010,1,14.525,13_SanDiego,USA,32.95 N,117.77 W
2010,2,13.637,13_SanDiego,USA,32.95 N,117.77 W
2010,3,14.278,13_SanDiego,USA,32.95 N,117.77 W
2010,4,13.482,13_SanDiego,USA,32.95 N,117.77 W
2010,5,15.127,13_SanDiego,USA,32.95 N,117.77 W
2010,6,16.781,13_SanDiego,USA,32.95 N,117.77 W
2010,7,18.536,13_SanDiego,USA,32.95 N,117.77 W
2010,8,19.748,13_SanDiego,USA,32.95 N,117.77 W
2010,9,20.23,13_SanDiego,USA,32.95 N,117.77 W
2010,10,17.785,13_SanDiego,USA,32.95 N,117.77 W
2010,11,15.898,13_SanDiego,USA,32.95 N,117.77 W
2010,12,14.444,13_SanDiego,USA,32.95 N,117.77 W
2011,1,14.921,13_SanDiego,USA,32.95 N,117.77 W
2011,2,12.326,13_SanDiego,USA,32.95 N,117.77 W
2011,3,13.871,13_SanDiego,USA,32.95 N,117.77 W
2011,4,15.087,13_SanDiego,USA,32.95 N,117.77 W
2011,5,15.434,13_SanDiego,USA,32.95 N,117.77 W
2011,6,16.654,13_SanDiego,USA,32.95 N,117.77 W
2011,7,19.671,13_SanDiego,USA,32.95 N,117.77 W
2011,8,20.332,13_SanDiego,USA,32.95 N,117.77 W
2011,9,20.127,13_SanDiego,USA,32.95 N,117.77 W
2011,10,18.849,13_SanDiego,USA,32.95 N,117.77 W
2011,11,15.481,13_SanDiego,USA,32.95 N,117.77 W
2011,12,13.385,13_SanDiego,USA,32.95 N,117.77 W
2012,1,15.31,13_SanDiego,USA,32.95 N,117.77 W
2012,2,13.657,13_SanDiego,USA,32.95 N,117.77 W
2012,3,13.557,13_SanDiego,USA,32.95 N,117.77 W
2012,4,15.056,13_SanDiego,USA,32.95 N,117.77 W
2012,5,16.596,13_SanDiego,USA,32.95 N,117.77 W
2012,6,17.397,13_SanDiego,USA,32.95 N,117.77 W
2012,7,19.219,13_SanDiego,USA,32.95 N,117.77 W
2012,8,22.483,13_SanDiego,USA,32.95 N,117.77 W
2012,9,23.079,13_SanDiego,USA,32.95 N,117.77 W
2012,10,20.033,13_SanDiego,USA,32.95 N,117.77 W
2012,11,17.253,13_SanDiego,USA,32.95 N,117.77 W
2012,12,13.787,13_SanDiego,USA,32.95 N,117.77 W
2013,1,13.355,13_SanDiego,USA,32.95 N,117.77 W
2013,2,12.773,13_SanDiego,USA,32.95 N,117.77 W
2013,3,15.225,13_SanDiego,USA,32.95 N,117.77 W
2013,4,15.314,13_SanDiego,USA,32.95 N,117.77 W
2013,5,17.474,13_SanDiego,USA,32.95 N,117.77 W
2013,6,18.569,13_SanDiego,USA,32.95 N,117.77 W
2013,7,20.039,13_SanDiego,USA,32.95 N,117.77 W
2013,8,20.435,13_SanDiego,USA,32.95 N,117.77 W
2013,9,21.45,13_SanDiego,USA,32.95 N,117.77 W
2013,10,17.877,13_SanDiego,USA,32.95 N,117.77 W
2013,11,17.129,13_SanDiego,USA,32.95 N,117.77 W
2013,12,15.038,13_SanDiego,USA,32.95 N,117.77 W
2014,1,16.763,13_SanDiego,USA,32.95 N,117.77 W
2014,2,15.156,13_SanDiego,USA,32.95 N,117.77 W
2014,3,15.927,13_SanDiego,USA,32.95 N,117.77 W
2014,4,16.305,13_SanDiego,USA,32.95 N,117.77 W
2014,5,18.916,13_SanDiego,USA,32.95 N,117.77 W
2014,6,18.387,13_SanDiego,USA,32.95 N,117.77 W
2014,7,21.135,13_SanDiego,USA,32.95 N,117.77 W
2014,8,21.337,13_SanDiego,USA,32.95 N,117.77 W
2014,9,22.85,13_SanDiego,USA,32.95 N,117.77 W
2014,10,21.082,13_SanDiego,USA,32.95 N,117.77 W
2014,11,18.47,13_SanDiego,USA,32.95 N,117.77 W
2014,12,15.451,13_SanDiego,USA,32.95 N,117.77 W
2015,1,16.076,13_SanDiego,USA,32.95 N,117.77 W
2015,2,16.699,13_SanDiego,USA,32.95 N,117.77 W
2015,3,17.784,13_SanDiego,USA,32.95 N,117.77 W
2015,4,16.405,13_SanDiego,USA,32.95 N,117.77 W
2015,5,15.538,13_SanDiego,USA,32.95 N,117.77 W
2015,6,19.239,13_SanDiego,USA,32.95 N,117.77 W
2015,7,20.166,13_SanDiego,USA,32.95 N,117.77 W
2015,8,22.13,13_SanDiego,USA,32.95 N,117.77 W
2015,9,23.233,13_SanDiego,USA,32.95 N,117.77 W
2015,10,21.932,13_SanDiego,USA,32.95 N,117.77 W
2015,11,16.706,13_SanDiego,USA,32.95 N,117.77 W
2015,12,13.938,13_SanDiego,USA,32.95 N,117.77 W
2016,1,13.917,13_SanDiego,USA,32.95 N,117.77 W
2016,2,17.23,13_SanDiego,USA,32.95 N,117.77 W
2016,3,15.21,13_SanDiego,USA,32.95 N,117.77 W
2016,4,16.257,13_SanDiego,USA,32.95 N,117.77 W
2016,5,15.799,13_SanDiego,USA,32.95 N,117.77 W
2016,6,19.631,13_SanDiego,USA,32.95 N,117.77 W
2016,7,20.999,13_SanDiego,USA,32.95 N,117.77 W
2016,8,21.183,13_SanDiego,USA,32.95 N,117.77 W
2016,9,20.759,13_SanDiego,USA,32.95 N,117.77 W
2016,10,19.747,13_SanDiego,USA,32.95 N,117.77 W
2016,11,18.451,13_SanDiego,USA,32.95 N,117.77 W
2016,12,14.672,13_SanDiego,USA,32.95 N,117.77 W
2017,1,13.491,13_SanDiego,USA,32.95 N,117.77 W
2017,2,13.904,13_SanDiego,USA,32.95 N,117.77 W
2017,3,15.99,13_SanDiego,USA,32.95 N,117.77 W
2017,4,16.302,13_SanDiego,USA,32.95 N,117.77 W
2017,5,16.387,13_SanDiego,USA,32.95 N,117.77 W
2017,6,18.965,13_SanDiego,USA,32.95 N,117.77 W
2017,7,21.391,13_SanDiego,USA,32.95 N,117.77 W
2017,8,21.419,13_SanDiego,USA,32.95 N,117.77 W
2017,9,21.144,13_SanDiego,USA,32.95 N,117.77 W
2017,10,21.039,13_SanDiego,USA,32.95 N,117.77 W
2017,11,18.488,13_SanDiego,USA,32.95 N,117.77 W
2017,12,16.934,13_SanDiego,USA,32.95 N,117.77 W
2018,1,16.724,13_SanDiego,USA,32.95 N,117.77 W
2018,2,14.304,13_SanDiego,USA,32.95 N,117.77 W
2018,3,14.349,13_SanDiego,USA,32.95 N,117.77 W
2018,4,15.809,13_SanDiego,USA,32.95 N,117.77 W
2018,5,15.739,13_SanDiego,USA,32.95 N,117.77 W
2018,6,18.103,13_SanDiego,USA,32.95 N,117.77 W
2018,7,22.458,13_SanDiego,USA,32.95 N,117.77 W
2018,8,22.373,13_SanDiego,USA,32.95 N,117.77 W
2018,9,20.729,13_SanDiego,USA,32.95 N,117.77 W
2018,10,19.284,13_SanDiego,USA,32.95 N,117.77 W
2018,11,18.019,13_SanDiego,USA,32.95 N,117.77 W
2018,12,14.695,13_SanDiego,USA,32.95 N,117.77 W
2019,1,14.219,13_SanDiego,USA,32.95 N,117.77 W
2019,2,11.143,13_SanDiego,USA,32.95 N,117.77 W
2019,3,13.999,13_SanDiego,USA,32.95 N,117.77 W
2019,4,15.917,13_SanDiego,USA,32.95 N,117.77 W
2019,5,14.714,13_SanDiego,USA,32.95 N,117.77 W
2019,6,17.647,13_SanDiego,USA,32.95 N,117.77 W
2019,7,20.17,13_SanDiego,USA,32.95 N,117.77 W
2019,8,21.132,13_SanDiego,USA,32.95 N,117.77 W
2019,9,21.296,13_SanDiego,USA,32.95 N,117.77 W
2019,10,19.654,13_SanDiego,USA,32.95 N,117.77 W
2019,11,17.393,13_SanDiego,USA,32.95 N,117.77 W
2019,12,14.226,13_SanDiego,USA,32.95 N,117.77 W
2020,1,14.416,13_SanDiego,USA,32.95 N,117.77 W
2020,2,14.646,13_SanDiego,USA,32.95 N,117.77 W
2020,3,13.459,13_SanDiego,USA,32.95 N,117.77 W
2020,4,15.707,13_SanDiego,USA,32.95 N,117.77 W
2020,5,18.265,13_SanDiego,USA,32.95 N,117.77 W
2020,6,18.518,13_SanDiego,USA,32.95 N,117.77 W
2020,7,20.08,13_SanDiego,USA,32.95 N,117.77 W
2020,8,22.544,13_SanDiego,USA,32.95 N,117.77 W
2020,9,22.966,13_SanDiego,USA,32.95 N,117.77 W
2020,10,21.521,13_SanDiego,USA,32.95 N,117.77 W
2020,11,17.21,13_SanDiego,USA,32.95 N,117.77 W
2020,12,15.282,13_SanDiego,USA,32.95 N,117.77 W
