Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1803,4,29.88,2_NewDelhi,India,28.13 N,77.27 E
1803,5,33.856,2_NewDelhi,India,28.13 N,77.27 E
1803,6,33.948,2_NewDelhi,India,28.13 N,77.27 E
1803,7,31.406,2_NewDelhi,India,28.13 N,77.27 E
1803,8,30.574,2_NewDelhi,India,28.13 N,77.27 E
1803,9,29.524,2_NewDelhi,India,28.13 N,77.27 E
1803,10,26.811,2_NewDelhi,India,28.13 N,77.27 E
1803,11,20.409,2_NewDelhi,India,28.13 N,77.27 E
1803,12,14.912,2_NewDelhi,India,28.13 N,77.27 E
1804,1,14.419,2_NewDelhi,India,28.13 N,77.27 E
1804,2,16.81,2_NewDelhi,India,28.13 N,77.27 E
1804,3,22.404,2_NewDelhi,India,28.13 N,77.27 E
1804,4,30.526,2_NewDelhi,India,28.13 N,77.27 E
1804,5,34.241,2_NewDelhi,India,28.13 N,77.27 E
1804,6,33.93,2_NewDelhi,India,28.13 N,77.27 E
1804,7,32.566,2_NewDelhi,India,28.13 N,77.27 E
1804,8,29.902,2_NewDelhi,India,28.13 N,77.27 E
1804,9,29.375,2_NewDelhi,India,28.13 N,77.27 E
1804,10,25.949,2_NewDelhi,India,28.13 N,77.27 E
1804,11,21.485,2_NewDelhi,India,28.13 N,77.27 E
1804,12,14.659,2_NewDelhi,India,28.13 N,77.27 E
1805,1,14.775,2_NewDelhi,India,28.13 N,77.27 E
1805,2,17.203,2_NewDelhi,India,28.13 N,77.27 E
1805,3,23.694,2_NewDelhi,India,28.13 N,77.27 E
1805,4,28.918,2_NewDelhi,India,28.13 N,77.27 E
1805,5,33.666,2_NewDelhi,India,28.13 N,77.27 E
1805,6,34.271,2_NewDelhi,India,28.13 N,77.27 E
1805,7,31.064,2_NewDelhi,India,28.13 N,77.27 E
1805,8,30.615,2_NewDelhi,India,28.13 N,77.27 E
1805,9,28.772,2_NewDelhi,India,28.13 N,77.27 E
1805,10,24.539,2_NewDelhi,India,28.13 N,77.27 E
1805,11,19.372,2_NewDelhi,India,28.13 N,77.27 E
1805,12,16.168,2_NewDelhi,India,28.13 N,77.27 E
1806,1,14.643,2_NewDelhi,India,28.13 N,77.27 E
1806,2,17.096,2_NewDelhi,India,28.13 N,77.27 E
1806,3,22.573,2_NewDelhi,India,28.13 N,77.27 E
1806,4,28.95,2_NewDelhi,India,28.13 N,77.27 E
1806,5,33.653,2_NewDelhi,India,28.13 N,77.27 E
1806,6,32.373,2_NewDelhi,India,28.13 N,77.27 E
1806,7,30.69,2_NewDelhi,India,28.13 N,77.27 E
1806,8,30.204,2_NewDelhi,India,28.13 N,77.27 E
1806,9,29.615,2_NewDelhi,India,28.13 N,77.27 E
1806,10,25.509,2_NewDelhi,India,28.13 N,77.27 E
1806,11,19.946,2_NewDelhi,India,28.13 N,77.27 E
1806,12,15.696,2_NewDelhi,India,28.13 N,77.27 E
1807,1,12.976,2_NewDelhi,India,28.13 N,77.27 E
1807,2,17.217,2_NewDelhi,India,28.13 N,77.27 E
1807,3,,2_NewDelhi,India,28.13 N,77.27 E
1807,4,,2_NewDelhi,India,28.13 N,77.27 E
1807,5,31.321,2_NewDelhi,India,28.13 N,77.27 E
1807,6,33.63,2_NewDelhi,India,28.13 N,77.27 E
1807,7,31.218,2_NewDelhi,India,28.13 N,77.27 E
1807,8,29.244,2_NewDelhi,India,28.13 N,77.27 E
1807,9,29.487,2_NewDelhi,India,28.13 N,77.27 E
1807,10,25.629,2_NewDelhi,India,28.13 N,77.27 E
1807,11,20.538,2_NewDelhi,India,28.13 N,77.27 E
1807,12,16.25,2_NewDelhi,India,28.13 N,77.27 E
1808,1,,2_NewDelhi,India,28.13 N,77.27 E
1808,2,,2_NewDelhi,India,28.13 N,77.27 E
1808,3,,2_NewDelhi,India,28.13 N,77.27 E
1808,4,,2_NewDelhi,India,28.13 N,77.27 E
1808,5,,2_NewDelhi,India,28.13 N,77.27 E
1808,6,,2_NewDelhi,India,28.13 N,77.27 E
1808,7,,2_NewDelhi,India,28.13 N,77.27 E
1808,8,,2_NewDelhi,India,28.13 N,77.27 E
1808,9,,2_NewDelhi,India,28.13 N,77.27 E
1808,10,,2_NewDelhi,India,28.13 N,77.27 E
1808,11,,2_NewDelhi,India,28.13 N,77.27 E
1808,12,,2_NewDelhi,India,28.13 N,77.27 E
1809,1,,2_NewDelhi,India,28.13 N,77.27 E
1809,2,,2_NewDelhi,India,28.13 N,77.27 E
1809,3,,2_NewDelhi,India,28.13 N,77.27 E
1809,4,,2_NewDelhi,India,28.13 N,77.27 E
1809,5,,2_NewDelhi,India,28.13 N,77.27 E
1809,6,,2_NewDelhi,India,28.13 N,77.27 E
1809,7,,2_NewDelhi,India,28.13 N,77.27 E
1809,8,,2_NewDelhi,India,28.13 N,77.27 E
1809,9,,2_NewDelhi,India,28.13 N,77.27 E
1809,10,,2_NewDelhi,India,28.13 N,77.27 E
1809,11,,2_NewDelhi,India,28.13 N,77.27 E
1809,12,,2_NewDelhi,India,28.13 N,77.27 E
1810,1,,2_NewDelhi,India,28.13 N,77.27 E
1810,2,,2_NewDelhi,India,28.13 N,77.27 E
1810,3,,2_NewDelhi,India,28.13 N,77.27 E
1810,4,,2_NewDelhi,India,28.13 N,77.27 E
1810,5,,2_NewDelhi,India,28.13 N,77.27 E
1810,6,,2_NewDelhi,India,28.13 N,77.27 E
1810,7,,2_NewDelhi,India,28.13 N,77.27 E
1810,8,,2_NewDelhi,India,28.13 N,77.27 E
1810,9,,2_NewDelhi,India,28.13 N,77.27 E
1810,10,,2_NewDelhi,India,28.13 N,77.27 E
1810,11,,2_NewDelhi,India,28.13 N,77.27 E
1810,12,,2_NewDelhi,India,28.13 N,77.27 E
1811,1,,2_NewDelhi,India,28.13 N,77.27 E
1811,2,,2_NewDelhi,India,28.13 N,77.27 E
1811,3,,2_NewDelhi,India,28.13 N,77.27 E
1811,4,,2_NewDelhi,India,28.13 N,77.27 E
1811,5,,2_NewDelhi,India,28.13 N,77.27 E
1811,6,,2_NewDelhi,India,28.13 N,77.27 E
1811,7,,2_NewDelhi,India,28.13 N,77.27 E
1811,8,,2_NewDelhi,India,28.13 N,77.27 E
1811,9,,2_NewDelhi,India,28.13 N,77.27 E
1811,10,,2_NewDelhi,India,28.13 N,77.27 E
1811,11,,2_NewDelhi,India,28.13 N,77.27 E
1811,12,,2_NewDelhi,India,28.13 N,77.27 E
1812,1,,2_NewDelhi,India,28.13 N,77.27 E
1812,2,,2_NewDelhi,India,28.13 N,77.27 E
1812,3,,2_NewDelhi,India,28.13 N,77.27 E
1812,4,,2_NewDelhi,India,28.13 N,77.27 E
1812,5,,2_NewDelhi,India,28.13 N,77.27 E
1812,6,,2_NewDelhi,India,28.13 N,77.27 E
1812,7,,2_NewDelhi,India,28.13 N,77.27 E
1812,8,,2_NewDelhi,India,28.13 N,77.27 E
1812,9,,2_NewDelhi,India,28.13 N,77.27 E
1812,10,,2_NewDelhi,India,28.13 N,77.27 E
1812,11,,2_NewDelhi,India,28.13 N,77.27 E
1812,12,,2_NewDelhi,India,28.13 N,77.27 E
1813,1,11.22,2_NewDelhi,India,28.13 N,77.27 E
1813,2,16.576,2_NewDelhi,India,28.13 N,77.27 E
1813,3,20.438,2_NewDelhi,India,28.13 N,77.27 E
1813,4,29.134,2_NewDelhi,India,28.13 N,77.27 E
1813,5,33.802,2_NewDelhi,India,28.13 N,77.27 E
1813,6,33.059,2_NewDelhi,India,28.13 N,77.27 E
1813,7,31.0,2_NewDelhi,India,28.13 N,77.27 E
1813,8,28.758,2_NewDelhi,India,28.13 N,77.27 E
1813,9,28.957,2_NewDelhi,India,28.13 N,77.27 E
1813,10,25.428,2_NewDelhi,India,28.13 N,77.27 E
1813,11,20.939,2_NewDelhi,India,28.13 N,77.27 E
1813,12,13.948,2_NewDelhi,India,28.13 N,77.27 E
1814,1,13.55,2_NewDelhi,India,28.13 N,77.27 E
1814,2,16.213,2_NewDelhi,India,28.13 N,77.27 E
1814,3,20.704,2_NewDelhi,India,28.13 N,77.27 E
1814,4,28.012,2_NewDelhi,India,28.13 N,77.27 E
1814,5,,2_NewDelhi,India,28.13 N,77.27 E
1814,6,33.103,2_NewDelhi,India,28.13 N,77.27 E
